order_id,step_source,timestamp_source,location_source,step_destination,timestamp_destination,location_destination,hours,geodesic_km,distance_road_km,time_road_no_traffic_hours,time_road_traffic_hours
1,12,2025-01-17 07:59:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-01-17 08:28:00+00:00,"BERGAMO, LOMBARDY, IT",0.48333333333333334,0.0,0.0,0.0,0.0
1,13,2025-01-17 08:28:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-01-17 10:40:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.2,16.64796869542368,18.407,0.39111111111111113,0.4816666666666667
2,1,2025-01-09 08:02:00+00:00,"LEEDS, ENGLAND, GB",2,2025-01-09 18:30:00+00:00,"LEEDS, ENGLAND, GB",10.466666666666667,0.0,0.0,0.0,0.0
2,2,2025-01-09 18:30:00+00:00,"LEEDS, ENGLAND, GB",3,2025-01-09 20:38:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",2.1333333333333333,107.0087934889708,133.024,1.5197222222222222,1.6058333333333332
2,3,2025-01-09 20:38:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",4,2025-01-09 21:57:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",1.3166666666666667,0.0,0.0,0.0,0.0
2,4,2025-01-09 21:57:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",5,2025-01-09 23:09:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",1.2,608.7095111554528,788.316,8.773333333333333,8.878055555555555
2,5,2025-01-09 23:09:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-01-10 03:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",4.35,0.0,0.0,0.0,0.0
2,6,2025-01-10 03:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-10 04:26:00+00:00,"SERIATE, LOMBARDY, IT",0.9333333333333333,618.6780484499756,875.476,9.301388888888889,9.735
2,7,2025-01-10 04:26:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-01-10 05:55:00+00:00,"SERIATE, LOMBARDY, IT",1.4833333333333334,0.0,0.0,0.0,0.0
2,8,2025-01-10 05:55:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-10 06:00:00+00:00,"TREVIOLO, LOMBARDY, IT",0.08333333333333333,8.892137250827256,14.561,0.2625,0.28805555555555556
2,9,2025-01-10 06:00:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-01-13 04:51:00+00:00,"TREVIOLO, LOMBARDY, IT",70.85,0.0,0.0,0.0,0.0
2,10,2025-01-13 04:51:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-13 09:19:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.466666666666667,21.55081593500288,30.292,0.4816666666666667,0.4975
3,1,2025-01-11 00:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-01-11 03:00:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.8333333333333335,0.0,0.0,0.0,0.0
3,2,2025-01-11 03:00:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-01-11 08:18:00+00:00,"LOUISVILLE, KENTUCKY, US",5.3,1382.5684049584586,1643.542,15.328611111111112,15.353055555555555
3,3,2025-01-11 08:18:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-01-14 09:23:00+00:00,"LOUISVILLE, KENTUCKY, US",73.08333333333333,0.0,0.0,0.0,0.0
3,4,2025-01-14 09:23:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-01-14 17:09:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.766666666666667,6999.566789901489,0.0,0.0,0.0
3,5,2025-01-14 17:09:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-01-14 22:32:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",5.383333333333334,0.0,0.0,0.0,0.0
3,6,2025-01-14 22:32:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-15 02:54:00+00:00,"SERIATE, LOMBARDY, IT",4.366666666666666,618.6780484499756,878.598,9.390555555555556,9.710277777777778
3,7,2025-01-15 02:54:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-01-15 04:25:00+00:00,"SERIATE, LOMBARDY, IT",1.5166666666666666,0.0,0.0,0.0,0.0
3,8,2025-01-15 04:25:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-15 04:30:00+00:00,"TREVIOLO, LOMBARDY, IT",0.08333333333333333,8.892137250827256,11.636,0.24472222222222223,0.24888888888888888
3,9,2025-01-15 04:30:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-01-15 04:48:00+00:00,"TREVIOLO, LOMBARDY, IT",0.3,0.0,0.0,0.0,0.0
3,10,2025-01-15 04:48:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-15 09:47:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.983333333333333,21.55081593500288,30.292,0.4816666666666667,0.49527777777777776
4,1,2025-01-13 17:08:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-01-13 18:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",1.0333333333333334,0.0,0.0,0.0,0.0
4,2,2025-01-13 18:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-01-14 03:08:00+00:00,"FARGO, NORTH DAKOTA, US",8.966666666666667,145.49562648013878,182.102,2.4058333333333333,2.4475
4,3,2025-01-14 03:08:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-01-14 06:09:00+00:00,"LOUISVILLE, KENTUCKY, US",3.0166666666666666,1315.7667893029804,1514.223,13.510555555555555,13.551111111111112
4,4,2025-01-14 06:09:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-01-14 11:07:00+00:00,"LOUISVILLE, KENTUCKY, US",4.966666666666667,0.0,0.0,0.0,0.0
4,5,2025-01-14 11:07:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-01-14 18:46:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.65,6999.566789901489,0.0,0.0,0.0
4,6,2025-01-14 18:46:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-14 22:21:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",3.5833333333333335,0.0,0.0,0.0,0.0
4,7,2025-01-14 22:21:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-01-15 02:54:00+00:00,"SERIATE, LOMBARDY, IT",4.55,618.6780484499756,878.598,9.390555555555556,9.7175
4,8,2025-01-15 02:54:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-15 04:25:00+00:00,"SERIATE, LOMBARDY, IT",1.5166666666666666,0.0,0.0,0.0,0.0
4,9,2025-01-15 04:25:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-01-15 04:30:00+00:00,"TREVIOLO, LOMBARDY, IT",0.08333333333333333,8.892137250827256,11.636,0.24472222222222223,0.24888888888888888
4,10,2025-01-15 04:30:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-15 06:02:00+00:00,"TREVIOLO, LOMBARDY, IT",1.5333333333333334,0.0,0.0,0.0,0.0
4,11,2025-01-15 06:02:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-01-15 09:47:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.75,21.55081593500288,30.292,0.4816666666666667,0.5822222222222222
5,1,2025-01-13 20:15:00+00:00,"GRAND PRAIRIE, TEXAS, US",2,2025-01-13 20:15:00+00:00,"GRAND PRAIRIE, TEXAS, US",0.0,0.0,0.0,0.0,0.0
5,2,2025-01-13 20:15:00+00:00,"GRAND PRAIRIE, TEXAS, US",3,2025-01-13 23:40:00+00:00,"MANSFIELD, TEXAS, US",3.4166666666666665,24.353222557983706,32.841,0.48055555555555557,0.5272222222222223
5,3,2025-01-13 23:40:00+00:00,"MANSFIELD, TEXAS, US",4,2025-01-14 00:15:00+00:00,"FORT WORTH, TEXAS, US",0.5833333333333334,24.621971211344505,34.414,0.42,0.5247222222222222
5,4,2025-01-14 00:15:00+00:00,"FORT WORTH, TEXAS, US",5,2025-01-14 03:09:00+00:00,"FORT WORTH, TEXAS, US",2.9,0.0,0.0,0.0,0.0
5,5,2025-01-14 03:09:00+00:00,"FORT WORTH, TEXAS, US",6,2025-01-14 04:14:00+00:00,"NEW YORK, NEW YORK, US",1.0833333333333333,2254.7648895329885,2548.047,22.531388888888888,22.80611111111111
5,6,2025-01-14 04:14:00+00:00,"NEW YORK, NEW YORK, US",7,2025-01-14 09:47:00+00:00,"NEW YORK, NEW YORK, US",5.55,0.0,0.0,0.0,0.0
5,7,2025-01-14 09:47:00+00:00,"NEW YORK, NEW YORK, US",8,2025-01-14 17:56:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8.15,5852.736948257437,0.0,0.0,0.0
5,8,2025-01-14 17:56:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9,2025-01-15 03:17:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9.35,0.0,0.0,0.0,0.0
5,9,2025-01-15 03:17:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",10,2025-01-15 04:25:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",1.1333333333333333,605.174553275843,841.809,9.467777777777778,9.550555555555556
5,10,2025-01-15 04:25:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",11,2025-01-15 05:06:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",0.6833333333333333,0.0,0.0,0.0,0.0
5,11,2025-01-15 05:06:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",12,2025-01-15 08:04:00+00:00,"GRASSOBBIO, LOMBARDY, IT",2.966666666666667,76.27515106391795,93.101,1.2605555555555557,1.325
5,12,2025-01-15 08:04:00+00:00,"GRASSOBBIO, LOMBARDY, IT",13,2025-01-15 08:17:00+00:00,"GRASSOBBIO, LOMBARDY, IT",0.21666666666666667,0.0,0.0,0.0,0.0
5,13,2025-01-15 08:17:00+00:00,"GRASSOBBIO, LOMBARDY, IT",14,2025-01-15 11:49:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.533333333333333,17.201432036857245,23.007,0.40555555555555556,0.4577777777777778
6,1,2025-01-13 19:15:00+00:00,"LEEDS, ENGLAND, GB",2,2025-01-13 19:45:00+00:00,"LEEDS, ENGLAND, GB",0.5,0.0,0.0,0.0,0.0
6,2,2025-01-13 19:45:00+00:00,"LEEDS, ENGLAND, GB",3,2025-01-13 21:21:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",1.6,107.0087934889708,133.018,1.5191666666666668,1.5594444444444444
6,3,2025-01-13 21:21:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",4,2025-01-13 22:25:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",1.0666666666666667,0.0,0.0,0.0,0.0
6,4,2025-01-13 22:25:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",5,2025-01-13 22:37:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",0.2,608.7095111554528,788.316,8.773333333333333,9.049722222222222
6,5,2025-01-13 22:37:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-01-14 02:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",3.8833333333333333,0.0,0.0,0.0,0.0
6,6,2025-01-14 02:30:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-14 03:20:00+00:00,"SERIATE, LOMBARDY, IT",0.8333333333333334,618.6780484499756,875.476,9.301388888888889,9.700833333333334
6,7,2025-01-14 03:20:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-01-14 04:44:00+00:00,"SERIATE, LOMBARDY, IT",1.4,0.0,0.0,0.0,0.0
6,8,2025-01-14 04:44:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-14 04:48:00+00:00,"TREVIOLO, LOMBARDY, IT",0.06666666666666667,8.892137250827256,11.636,0.24472222222222223,0.25166666666666665
6,9,2025-01-14 04:48:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-01-14 05:09:00+00:00,"TREVIOLO, LOMBARDY, IT",0.35,0.0,0.0,0.0,0.0
6,10,2025-01-14 05:09:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-14 08:42:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.55,21.55081593500288,30.292,0.4816666666666667,0.5069444444444444
7,1,2025-01-16 13:44:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-01-16 18:09:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",4.416666666666667,0.0,0.0,0.0,0.0
7,2,2025-01-16 18:09:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-01-17 02:03:00+00:00,"FARGO, NORTH DAKOTA, US",7.9,145.49562648013878,182.102,2.4058333333333333,2.4494444444444445
7,3,2025-01-17 02:03:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-01-17 05:10:00+00:00,"LOUISVILLE, KENTUCKY, US",3.1166666666666667,1315.7667893029804,1514.223,13.510555555555555,13.53111111111111
7,4,2025-01-17 05:10:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-01-17 09:19:00+00:00,"LOUISVILLE, KENTUCKY, US",4.15,0.0,0.0,0.0,0.0
7,5,2025-01-17 09:19:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-01-17 17:07:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.8,6999.566789901489,0.0,0.0,0.0
7,6,2025-01-17 17:07:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-20 00:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",54.88333333333333,0.0,0.0,0.0,0.0
7,7,2025-01-20 00:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-01-20 01:05:00+00:00,"SERIATE, LOMBARDY, IT",1.0833333333333333,618.6780484499756,875.476,9.301388888888889,9.585277777777778
7,8,2025-01-20 01:05:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-20 02:43:00+00:00,"SERIATE, LOMBARDY, IT",1.6333333333333333,0.0,0.0,0.0,0.0
7,9,2025-01-20 02:43:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-01-20 04:20:00+00:00,"TREVIOLO, LOMBARDY, IT",1.6166666666666667,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
7,10,2025-01-20 04:20:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-20 04:44:00+00:00,"TREVIOLO, LOMBARDY, IT",0.4,0.0,0.0,0.0,0.0
7,11,2025-01-20 04:44:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-01-20 09:23:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.65,21.55081593500288,30.292,0.4816666666666667,0.495
8,1,2025-01-22 02:48:00+00:00,"GRAND PRAIRIE, TEXAS, US",2,2025-01-22 03:00:00+00:00,"MANSFIELD, TEXAS, US",0.2,24.353222557983706,31.243,0.49194444444444446,0.5055555555555555
8,2,2025-01-22 03:00:00+00:00,"MANSFIELD, TEXAS, US",3,2025-01-22 07:30:00+00:00,"NEW YORK, NEW YORK, US",4.5,2249.2206281446192,2549.739,22.600833333333334,22.914722222222224
8,3,2025-01-22 07:30:00+00:00,"NEW YORK, NEW YORK, US",4,2025-01-22 10:08:00+00:00,"NEW YORK, NEW YORK, US",2.6333333333333333,0.0,0.0,0.0,0.0
8,4,2025-01-22 10:08:00+00:00,"NEW YORK, NEW YORK, US",5,2025-01-22 17:50:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7.7,5852.736948257437,0.0,0.0,0.0
8,5,2025-01-22 17:50:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6,2025-01-23 03:20:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9.5,0.0,0.0,0.0,0.0
8,6,2025-01-23 03:20:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7,2025-01-23 04:24:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",1.0666666666666667,605.174553275843,841.811,9.46888888888889,9.552222222222222
8,7,2025-01-23 04:24:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",8,2025-01-23 06:24:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",2.0,0.0,0.0,0.0,0.0
8,8,2025-01-23 06:24:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",9,2025-01-23 07:51:00+00:00,"GRASSOBBIO, LOMBARDY, IT",1.45,76.27515106391795,93.101,1.2605555555555557,1.6027777777777779
8,9,2025-01-23 07:51:00+00:00,"GRASSOBBIO, LOMBARDY, IT",10,2025-01-23 08:49:00+00:00,"GRASSOBBIO, LOMBARDY, IT",0.9666666666666667,0.0,0.0,0.0,0.0
8,10,2025-01-23 08:49:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11,2025-01-23 13:30:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.683333333333334,17.201432036857245,23.007,0.40555555555555556,0.46055555555555555
9,1,2025-01-21 15:43:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-01-21 18:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.45,0.0,0.0,0.0,0.0
9,2,2025-01-21 18:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-01-22 02:26:00+00:00,"FARGO, NORTH DAKOTA, US",8.266666666666667,145.49562648013878,182.102,2.4058333333333333,2.450277777777778
9,3,2025-01-22 02:26:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-01-22 05:28:00+00:00,"LOUISVILLE, KENTUCKY, US",3.033333333333333,1315.7667893029804,1514.223,13.510555555555555,13.541944444444445
9,4,2025-01-22 05:28:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-01-22 10:34:00+00:00,"LOUISVILLE, KENTUCKY, US",5.1,0.0,0.0,0.0,0.0
9,5,2025-01-22 10:34:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-01-22 17:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.1,6999.566789901489,0.0,0.0,0.0
9,6,2025-01-22 17:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-23 01:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8.0,0.0,0.0,0.0,0.0
9,7,2025-01-23 01:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-01-23 02:55:00+00:00,"SERIATE, LOMBARDY, IT",1.25,618.6780484499756,875.476,9.301388888888889,9.746944444444445
9,8,2025-01-23 02:55:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-23 04:57:00+00:00,"SERIATE, LOMBARDY, IT",2.033333333333333,0.0,0.0,0.0,0.0
9,9,2025-01-23 04:57:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-01-23 04:59:00+00:00,"TREVIOLO, LOMBARDY, IT",0.03333333333333333,8.892137250827256,11.636,0.24472222222222223,0.25416666666666665
9,10,2025-01-23 04:59:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-23 06:12:00+00:00,"TREVIOLO, LOMBARDY, IT",1.2166666666666666,0.0,0.0,0.0,0.0
9,11,2025-01-23 06:12:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-01-23 09:59:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.783333333333333,21.55081593500288,30.292,0.4816666666666667,0.6075
10,1,2025-01-21 18:46:00+00:00,"LEEDS, ENGLAND, GB",2,2025-01-21 19:45:00+00:00,"LEEDS, ENGLAND, GB",0.9833333333333333,0.0,0.0,0.0,0.0
10,2,2025-01-21 19:45:00+00:00,"LEEDS, ENGLAND, GB",3,2025-01-22 02:17:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",6.533333333333333,107.0087934889708,133.018,1.5191666666666668,1.5658333333333334
10,3,2025-01-22 02:17:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",4,2025-01-22 21:48:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",19.516666666666666,0.0,0.0,0.0,0.0
10,4,2025-01-22 21:48:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",5,2025-01-22 22:10:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",0.36666666666666664,608.7095111554528,788.316,8.773333333333333,8.93
10,5,2025-01-22 22:10:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-01-23 00:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",2.5,0.0,0.0,0.0,0.0
10,6,2025-01-23 00:40:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-01-23 01:55:00+00:00,"SERIATE, LOMBARDY, IT",1.25,618.6780484499756,875.476,9.301388888888889,9.673055555555555
10,7,2025-01-23 01:55:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-01-23 03:57:00+00:00,"SERIATE, LOMBARDY, IT",2.033333333333333,0.0,0.0,0.0,0.0
10,8,2025-01-23 03:57:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-01-23 03:59:00+00:00,"TREVIOLO, LOMBARDY, IT",0.03333333333333333,8.892137250827256,11.636,0.24472222222222223,0.2477777777777778
10,9,2025-01-23 03:59:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-01-23 06:07:00+00:00,"TREVIOLO, LOMBARDY, IT",2.1333333333333333,0.0,0.0,0.0,0.0
10,10,2025-01-23 06:07:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-23 08:59:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.8666666666666667,21.55081593500288,30.292,0.4816666666666667,0.5963888888888889
11,1,2025-01-31 15:41:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",2,2025-01-31 18:15:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",2.566666666666667,0.0,0.0,0.0,0.0
11,2,2025-01-31 18:15:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",3,2025-01-31 21:58:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",3.716666666666667,0.0,0.0,0.0,0.0
11,3,2025-01-31 21:58:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",4,2025-01-31 23:26:00+00:00,"LEIPZIG, SAXONY, DE",1.4666666666666666,492.2401961771291,597.003,5.952222222222222,5.958888888888889
11,4,2025-01-31 23:26:00+00:00,"LEIPZIG, SAXONY, DE",5,2025-02-03 00:28:00+00:00,"LEIPZIG, SAXONY, DE",49.03333333333333,0.0,0.0,0.0,0.0
11,5,2025-02-03 00:28:00+00:00,"LEIPZIG, SAXONY, DE",6,2025-02-03 02:15:00+00:00,"BRESCIA, LOMBARDY, IT",1.7833333333333334,664.7548532388024,899.247,10.032222222222222,10.136111111111111
11,6,2025-02-03 02:15:00+00:00,"BRESCIA, LOMBARDY, IT",7,2025-02-03 03:44:00+00:00,"BRESCIA, LOMBARDY, IT",1.4833333333333334,0.0,0.0,0.0,0.0
11,7,2025-02-03 03:44:00+00:00,"BRESCIA, LOMBARDY, IT",8,2025-02-03 04:35:00+00:00,"BERGAMO, LOMBARDY, IT",0.85,46.27743840379541,54.003,0.8108333333333333,0.8161111111111111
11,8,2025-02-03 04:35:00+00:00,"BERGAMO, LOMBARDY, IT",9,2025-02-03 08:05:00+00:00,"BERGAMO, LOMBARDY, IT",3.5,0.0,0.0,0.0,0.0
11,9,2025-02-03 08:05:00+00:00,"BERGAMO, LOMBARDY, IT",10,2025-02-03 10:24:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.316666666666667,16.64796869542368,18.407,0.39111111111111113,0.4752777777777778
12,1,2025-01-24 23:07:00+00:00,"GRAND PRAIRIE, TEXAS, US",2,2025-01-24 23:07:00+00:00,"GRAND PRAIRIE, TEXAS, US",0.0,0.0,0.0,0.0,0.0
12,2,2025-01-24 23:07:00+00:00,"GRAND PRAIRIE, TEXAS, US",3,2025-01-24 23:40:00+00:00,"MANSFIELD, TEXAS, US",0.55,24.353222557983706,32.841,0.48055555555555557,0.64
12,3,2025-01-24 23:40:00+00:00,"MANSFIELD, TEXAS, US",4,2025-01-25 04:30:00+00:00,"NEW YORK, NEW YORK, US",4.833333333333333,2249.2206281446192,2549.733,22.61277777777778,23.129166666666666
12,4,2025-01-25 04:30:00+00:00,"NEW YORK, NEW YORK, US",5,2025-01-25 11:17:00+00:00,"NEW YORK, NEW YORK, US",6.783333333333333,0.0,0.0,0.0,0.0
12,5,2025-01-25 11:17:00+00:00,"NEW YORK, NEW YORK, US",6,2025-01-25 19:06:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7.816666666666666,5852.736948257437,0.0,0.0,0.0
12,6,2025-01-25 19:06:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7,2025-01-26 01:45:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6.65,0.0,0.0,0.0,0.0
